,ID,E_Brent,lst_v,cod_list,reg,campo,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
39,39,60,1,77246-3-01-00 EXPANSION GIRASOL SF ICV,0,GIRASOL,0,-207436.4298,0,-90158.5213,-90158.5213,0.016670737196979216,681415.2904,0,660625.2163,0.0,52.068560986822604,52.068560986822604,0.0,52.068560986822604,52.068560986822604,2055.0,2055.0,10.5414,10.5414,10.6173,10.6173,129126.0006,450511.6674,47495.1008,420245.286,548.9471,129126.0006,450511.6674,97668.8884,587696.9822,548.9471
40,40,25,1,77246-3-01-00 EXPANSION GIRASOL SF ICV,1,GIRASOL,0,-174973.3051,0,-331900.7315,-331900.7315,0.0,681415.2904,0,660625.2163,0.0,57.802801643112886,57.802801643112886,0.0,57.802801643112886,57.802801643112886,2055.0,2055.0,10.5414,10.5414,10.6173,10.6173,129126.0006,450511.6674,61382.0531,466595.3631,548.9471,129126.0006,450511.6674,0,248285.8835,548.9471
41,41,30,1,77246-3-01-00 EXPANSION GIRASOL SF ICV,1,GIRASOL,0,-174973.3051,0,-287473.9804,-287473.9804,0.0,681415.2904,0,660625.2163,0.0,57.802801643112886,57.802801643112886,0.0,57.802801643112886,57.802801643112886,2055.0,2055.0,10.5414,10.5414,10.6173,10.6173,129126.0006,450511.6674,61382.0531,466595.3631,548.9471,129126.0006,450511.6674,13314.152,306026.7867,548.9471
42,42,35,1,77246-3-01-00 EXPANSION GIRASOL SF ICV,1,GIRASOL,0,-174973.3051,0,-246996.9426,-246996.9426,0.0,681415.2904,0,660625.2163,0.0,57.802801643112886,57.802801643112886,0.0,57.802801643112886,57.802801643112886,2055.0,2055.0,10.5414,10.5414,10.6173,10.6173,129126.0006,450511.6674,61382.0531,466595.3631,548.9471,129126.0006,450511.6674,30578.0173,363767.6898,548.9471
43,43,40,1,77246-3-01-00 EXPANSION GIRASOL SF ICV,1,GIRASOL,0,-174973.3051,0,-206555.7945,-206555.7945,0.0,681415.2904,0,660625.2163,0.0,57.802801643112886,57.802801643112886,0.0,57.802801643112886,57.802801643112886,2055.0,2055.0,10.5414,10.5414,10.6173,10.6173,129126.0006,450511.6674,61382.0531,466595.3631,548.9471,129126.0006,450511.6674,47877.7724,421508.5929,548.9471
44,44,45,1,77246-3-01-00 EXPANSION GIRASOL SF ICV,1,GIRASOL,0,-174973.3051,0,-166114.6465,-166114.6465,0.0,681415.2904,0,660625.2163,0.0,57.802801643112886,57.802801643112886,0.0,57.802801643112886,57.802801643112886,2055.0,2055.0,10.5414,10.5414,10.6173,10.6173,129126.0006,450511.6674,61382.0531,466595.3631,548.9471,129126.0006,450511.6674,65177.5276,479249.4961,548.9471
45,45,50,1,77246-3-01-00 EXPANSION GIRASOL SF ICV,1,GIRASOL,0,-174973.3051,0,-125673.4985,-125673.4985,0.0,681415.2904,0,660625.2163,0.0,57.802801643112886,57.802801643112886,0.0,57.802801643112886,57.802801643112886,2055.0,2055.0,10.5414,10.5414,10.6173,10.6173,129126.0006,450511.6674,61382.0531,466595.3631,548.9471,129126.0006,450511.6674,82477.2827,536990.3992,548.9471
46,46,55,1,77246-3-01-00 EXPANSION GIRASOL SF ICV,1,GIRASOL,0,-174973.3051,0,-85232.3505,-85232.3505,0.03228479444646395,681415.2904,0,660625.2163,0.0,57.802801643112886,57.802801643112886,0.0,57.802801643112886,57.802801643112886,2055.0,2055.0,10.5414,10.5414,10.6173,10.6173,129126.0006,450511.6674,61382.0531,466595.3631,548.9471,129126.0006,450511.6674,99777.0378,594731.3024,548.9471
47,47,60,1,77246-3-01-00 EXPANSION GIRASOL SF ICV,1,GIRASOL,0,-174973.3051,0,-44806.0045,-44806.0045,0.16045208664696897,681415.2904,0,660625.2163,0.0,57.802801643112886,57.802801643112886,0.0,57.802801643112886,57.802801643112886,2055.0,2055.0,10.5414,10.5414,10.6173,10.6173,129126.0006,450511.6674,61382.0531,466595.3631,548.9471,129126.0006,450511.6674,117091.5949,652472.2055,548.9471
48,48,25,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,0,NARE UNDER RIVER,0,-298114.3531,0,0,0,0.0,541396.3584,0,509882.8303,0.0,0.0,0.0,0.0,15.158807727478653,15.158807727478653,2056.0,2020.0,29.041,0,29.8036,0,91954.7419,324176.7337,0,118576.1812,559.0588,0,0,0,0,0
49,49,30,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,0,NARE UNDER RIVER,0,-298114.3531,0,0,0,0.0,541396.3584,0,509882.8303,0.0,0.0,0.0,0.0,15.158807727478653,15.158807727478653,2056.0,2020.0,29.041,0,29.8036,0,91954.7419,324176.7337,0,118576.1812,559.0588,0,0,0,0,0
50,50,35,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,0,NARE UNDER RIVER,0,-298114.3531,0,-322662.6726,-322662.6726,0.0,541396.3584,0,509882.8303,0.0,6.368707976225739,6.368707976225739,0.0,15.158807727478653,15.158807727478653,2056.0,2036.0,29.041,25.0005,29.8036,71.538,91954.7419,324176.7337,0,118576.1812,559.0588,62126.7018,324176.7337,0,67401.8307,3761.0679
51,51,40,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,0,NARE UNDER RIVER,0,-298114.3531,0,-310004.3566,-310004.3566,0.0,541396.3584,0,509882.8303,0.0,8.378466886556689,8.378466886556689,0.0,15.158807727478653,15.158807727478653,2056.0,2040.0,29.041,26.1043,29.8036,54.2403,91954.7419,324176.7337,0,118576.1812,559.0588,73469.8113,324176.7337,0,90211.0483,2568.86
52,52,45,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,0,NARE UNDER RIVER,0,-298114.3531,0,-293985.4173,-293985.4173,0.0,541396.3584,0,509882.8303,0.0,15.124816924424161,15.124816924424161,0.0,15.158807727478653,15.158807727478653,2056.0,2055.0,29.041,29.027,29.8036,29.8738,91954.7419,324176.7337,0,118576.1812,559.0588,91910.1674,324176.7337,0,122716.4484,614.9646
53,53,50,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,0,NARE UNDER RIVER,0,-298114.3531,0,-279140.2209,-279140.2209,0.0,541396.3584,0,509882.8303,0.0,15.158807727478653,15.158807727478653,0.0,15.158807727478653,15.158807727478653,2056.0,2056.0,29.041,29.041,29.8036,29.8036,91954.7419,324176.7337,0,118576.1812,559.0588,91954.7419,324176.7337,0,137550.3134,559.0588
54,54,55,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,0,NARE UNDER RIVER,0,-298114.3531,0,-264349.8646,-264349.8646,0.0,541396.3584,0,509882.8303,0.0,15.158807727478653,15.158807727478653,0.0,15.158807727478653,15.158807727478653,2056.0,2056.0,29.041,29.041,29.8036,29.8036,91954.7419,324176.7337,0,118576.1812,559.0588,91954.7419,324176.7337,0,152340.6697,559.0588
55,55,60,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,0,NARE UNDER RIVER,0,-298114.3531,0,-249559.5083,-249559.5083,0.0,541396.3584,0,509882.8303,0.0,15.158807727478653,15.158807727478653,0.0,15.158807727478653,15.158807727478653,2056.0,2056.0,29.041,29.041,29.8036,29.8036,91954.7419,324176.7337,0,118576.1812,559.0588,91954.7419,324176.7337,0,167131.026,559.0588
56,56,25,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,1,NARE UNDER RIVER,0,-289381.1392,0,0,0,0.0,541396.3584,0,509882.8303,0.0,0.0,0.0,0.0,16.328541694802766,16.328541694802766,2056.0,2020.0,29.041,0,29.8036,0,91954.7419,324176.7337,0,127309.3951,559.0588,0,0,0,0,0
57,57,30,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,1,NARE UNDER RIVER,0,-289381.1392,0,-329940.8476,-329940.8476,0.0,541396.3584,0,509882.8303,0.0,4.958077377975764,4.958077377975764,0.0,16.328541694802766,16.328541694802766,2056.0,2033.0,29.041,24.5434,29.8036,98.3607,91954.7419,324176.7337,0,127309.3951,559.0588,50151.4107,324176.7337,0,49393.278,5005.9813
58,58,35,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,1,NARE UNDER RIVER,0,-289381.1392,0,-317141.7601,-317141.7601,0.0,541396.3584,0,509882.8303,0.0,7.934148243762691,7.934148243762691,0.0,16.328541694802766,16.328541694802766,2056.0,2038.0,29.041,25.5242,29.8036,61.4302,91954.7419,324176.7337,0,127309.3951,559.0588,68348.3262,324176.7337,0,78491.6203,3108.3205
59,59,40,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,1,NARE UNDER RIVER,0,-289381.1392,0,-300856.3868,-300856.3868,0.0,541396.3584,0,509882.8303,0.0,16.290513678713268,16.290513678713268,0.0,16.328541694802766,16.328541694802766,2056.0,2055.0,29.041,29.027,29.8036,29.8738,91954.7419,324176.7337,0,127309.3951,559.0588,91910.1674,324176.7337,0,115845.4788,614.9646
60,60,45,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,1,NARE UNDER RIVER,0,-289381.1392,0,-284927.1354,-284927.1354,0.0,541396.3584,0,509882.8303,0.0,16.328541694802766,16.328541694802766,0.0,16.328541694802766,16.328541694802766,2056.0,2056.0,29.041,29.041,29.8036,29.8036,91954.7419,324176.7337,0,127309.3951,559.0588,91954.7419,324176.7337,0,131763.3989,559.0588
61,61,50,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,1,NARE UNDER RIVER,0,-289381.1392,0,-269052.0271,-269052.0271,0.0,541396.3584,0,509882.8303,0.0,16.328541694802766,16.328541694802766,0.0,16.328541694802766,16.328541694802766,2056.0,2056.0,29.041,29.041,29.8036,29.8036,91954.7419,324176.7337,0,127309.3951,559.0588,91954.7419,324176.7337,0,147638.5072,559.0588
62,62,55,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,1,NARE UNDER RIVER,0,-289381.1392,0,-253176.9188,-253176.9188,0.0,541396.3584,0,509882.8303,0.0,16.328541694802766,16.328541694802766,0.0,16.328541694802766,16.328541694802766,2056.0,2056.0,29.041,29.041,29.8036,29.8036,91954.7419,324176.7337,0,127309.3951,559.0588,91954.7419,324176.7337,0,163513.6155,559.0588
63,63,60,1,44670-3-01-00 EXPANSION UNDERRIVER SF ICV,1,NARE UNDER RIVER,0,-289381.1392,0,-237301.8105,-237301.8105,0.0,541396.3584,0,509882.8303,0.0,16.328541694802766,16.328541694802766,0.0,16.328541694802766,16.328541694802766,2056.0,2056.0,29.041,29.041,29.8036,29.8036,91954.7419,324176.7337,0,127309.3951,559.0588,91954.7419,324176.7337,0,179388.7238,559.0588
64,64,25,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,NARE SUR,0,-398847.8371,0,-471710.268,-471710.268,0.0,716858.5585,0,242277.5181,0.0,10.483032055436025,10.483032055436025,0.0,11.827977593117026,11.827977593117026,2053.0,2046.0,15.7378,15.7391,45.4305,51.6587,72340.6813,475405.4071,0,149615.5633,717.3121,70625.1797,475405.4071,0,75718.1571,1397.8383
65,65,30,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,NARE SUR,0,-398847.8371,0,-453039.0065,-453039.0065,0.0,716858.5585,0,242277.5181,0.0,11.827977593117026,11.827977593117026,0.0,11.827977593117026,11.827977593117026,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,149615.5633,717.3121,72340.6813,475405.4071,0,95424.394,717.3121
66,66,35,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,NARE SUR,0,-398847.8371,0,-435034.4039,-435034.4039,0.0,716858.5585,0,242277.5181,0.0,11.827977593117026,11.827977593117026,0.0,11.827977593117026,11.827977593117026,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,149615.5633,717.3121,72340.6813,475405.4071,0,113428.9966,717.3121
67,67,40,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,NARE SUR,0,-398847.8371,0,-417029.8013,-417029.8013,0.0,716858.5585,0,242277.5181,0.0,11.827977593117026,11.827977593117026,0.0,11.827977593117026,11.827977593117026,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,149615.5633,717.3121,72340.6813,475405.4071,0,131433.5992,717.3121
68,68,45,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,NARE SUR,0,-398847.8371,0,-399025.1986,-399025.1986,0.0,716858.5585,0,242277.5181,0.0,11.827977593117026,11.827977593117026,0.0,11.827977593117026,11.827977593117026,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,149615.5633,717.3121,72340.6813,475405.4071,0,149438.2018,717.3121
69,69,50,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,NARE SUR,0,-398847.8371,0,-381020.596,-381020.596,0.0,716858.5585,0,242277.5181,0.0,11.827977593117026,11.827977593117026,0.0,11.827977593117026,11.827977593117026,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,149615.5633,717.3121,72340.6813,475405.4071,0,167442.8045,717.3121
70,70,55,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,NARE SUR,0,-398847.8371,0,-363015.9934,-363015.9934,0.0,716858.5585,0,242277.5181,0.0,11.827977593117026,11.827977593117026,0.0,11.827977593117026,11.827977593117026,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,149615.5633,717.3121,72340.6813,475405.4071,0,185447.4071,717.3121
71,71,60,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,NARE SUR,0,-398847.8371,0,-345011.3907,-345011.3907,0.0,716858.5585,0,242277.5181,0.0,11.827977593117026,11.827977593117026,0.0,11.827977593117026,11.827977593117026,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,149615.5633,717.3121,72340.6813,475405.4071,0,203452.0097,717.3121
72,72,25,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,NARE SUR,0,-370952.9406,0,-456662.8571,-456662.8571,0.0,716858.5585,0,242277.5181,0.0,14.314141173240861,14.314141173240861,0.0,14.314141173240861,14.314141173240861,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,177510.4598,717.3121,72340.6813,475405.4071,0,91800.5434,717.3121
73,73,30,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,NARE SUR,0,-370952.9406,0,-435313.8935,-435313.8935,0.0,716858.5585,0,242277.5181,0.0,14.314141173240861,14.314141173240861,0.0,14.314141173240861,14.314141173240861,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,177510.4598,717.3121,72340.6813,475405.4071,0,113149.5069,717.3121
74,74,35,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,NARE SUR,0,-370952.9406,0,-413964.93,-413964.93,0.0,716858.5585,0,242277.5181,0.0,14.314141173240861,14.314141173240861,0.0,14.314141173240861,14.314141173240861,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,177510.4598,717.3121,72340.6813,475405.4071,0,134498.4705,717.3121
75,75,40,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,NARE SUR,0,-370952.9406,0,-392615.9664,-392615.9664,0.0,716858.5585,0,242277.5181,0.0,14.314141173240861,14.314141173240861,0.0,14.314141173240861,14.314141173240861,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,177510.4598,717.3121,72340.6813,475405.4071,0,155847.4341,717.3121
76,76,45,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,NARE SUR,0,-370952.9406,0,-371267.0028,-371267.0028,0.0,716858.5585,0,242277.5181,0.0,14.314141173240861,14.314141173240861,0.0,14.314141173240861,14.314141173240861,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,177510.4598,717.3121,72340.6813,475405.4071,0,177196.3977,717.3121
77,77,50,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,NARE SUR,0,-370952.9406,0,-349918.0392,-349918.0392,0.0,716858.5585,0,242277.5181,0.0,14.314141173240861,14.314141173240861,0.0,14.314141173240861,14.314141173240861,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,177510.4598,717.3121,72340.6813,475405.4071,0,198545.3612,717.3121
78,78,55,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,NARE SUR,0,-370952.9406,0,-328697.2163,-328697.2163,0.0,716858.5585,0,242277.5181,0.0,14.314141173240861,14.314141173240861,0.0,14.314141173240861,14.314141173240861,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,177510.4598,717.3121,72340.6813,475405.4071,128.1406,219894.3248,717.3121
79,79,60,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,NARE SUR,0,-370952.9406,0,-307489.7236,-307489.7236,0.0,716858.5585,0,242277.5181,0.0,14.314141173240861,14.314141173240861,0.0,14.314141173240861,14.314141173240861,2053.0,2053.0,15.7378,15.7378,45.4305,45.4305,72340.6813,475405.4071,0,177510.4598,717.3121,72340.6813,475405.4071,269.6115,241243.2884,717.3121
